datetime,value
2017-11-08 14:45:00,917173
2017-11-08 15:00:00,866810
2017-11-08 15:15:00,886082
2017-11-08 15:30:00,883633
2017-11-08 15:45:00,898429
2017-11-08 16:00:00,870737
2017-11-08 16:15:00,856312
2017-11-08 16:30:00,898028
2017-11-08 16:45:00,899410
2017-11-08 17:00:00,880037
2017-11-08 17:15:00,878588
2017-11-08 17:30:00,910213
2017-11-08 17:45:00,854710
2017-11-08 18:00:00,869145
2017-11-08 18:15:00,923113
2017-11-08 18:30:00,919773
2017-11-08 18:45:00,914257
2017-11-08 19:00:00,947076
2017-11-08 19:15:00,921768
2017-11-08 19:30:00,899899
2017-11-08 19:45:00,870086
2017-11-08 20:00:00,872327
2017-11-08 20:15:00,861094
2017-11-08 20:30:00,939942
2017-11-08 20:45:00,904354
2017-11-08 21:00:00,876566
2017-11-08 21:15:00,874554
2017-11-08 21:30:00,934941
2017-11-08 21:45:00,926582
2017-11-08 22:00:00,903413
2017-11-08 22:15:00,887024
2017-11-08 22:30:00,904607
2017-11-08 22:45:00,883704
2017-11-08 23:00:00,856512
2017-11-08 23:15:00,930554
2017-11-08 23:30:00,938406
2017-11-08 23:45:00,910650
2017-11-09 00:00:00,888651
2017-11-09 00:15:00,907978
2017-11-09 00:30:00,893511
2017-11-09 00:45:00,866484
2017-11-09 01:00:00,900318
2017-11-09 01:15:00,887011
2017-11-09 01:30:00,948496
2017-11-09 01:45:00,890456
2017-11-09 02:00:00,856392
2017-11-09 02:15:00,924298
2017-11-09 02:30:00,865210
2017-11-09 02:45:00,924377
2017-11-09 03:00:00,871345
2017-11-09 03:15:00,886085
2017-11-09 03:30:00,897896
2017-11-09 03:45:00,915027
2017-11-09 04:00:00,932035
2017-11-09 04:15:00,869600
2017-11-09 04:30:00,875068
2017-11-09 04:45:00,903247
2017-11-09 05:00:00,871563
2017-11-09 05:15:00,870022
2017-11-09 05:30:00,899017
2017-11-09 05:45:00,916624
2017-11-09 06:00:00,869559
2017-11-09 06:15:00,901006
2017-11-09 06:30:00,857883
2017-11-09 06:45:00,919635
2017-11-09 07:00:00,934559
2017-11-09 07:15:00,911047
2017-11-09 07:30:00,881052
2017-11-09 07:45:00,864387
2017-11-09 08:00:00,909487
2017-11-09 08:15:00,897256
2017-11-09 08:30:00,921349
2017-11-09 08:45:00,930458
2017-11-09 09:00:00,915754
2017-11-09 09:15:00,872633
2017-11-09 09:30:00,858866
2017-11-09 09:45:00,935888
2017-11-09 10:00:00,930466
2017-11-09 10:15:00,897730
2017-11-09 10:30:00,886291
2017-11-09 10:45:00,949802
2017-11-09 11:00:00,878759
2017-11-09 11:15:00,889208
2017-11-09 11:30:00,895316
2017-11-09 11:45:00,872866
2017-11-09 12:00:00,868927
2017-11-09 12:15:00,943214
2017-11-09 12:30:00,921834
2017-11-09 12:45:00,928905
2017-11-09 13:00:00,940922
2017-11-09 13:15:00,919074
2017-11-09 13:30:00,922488
2017-11-09 13:45:00,860880
2017-11-09 14:00:00,949945
2017-11-09 14:15:00,901441
2017-11-09 14:30:00,851119
2017-11-09 14:45:00,908217
2017-11-09 15:00:00,857449
2017-11-09 15:15:00,943332
2017-11-09 15:30:00,914398
2017-11-09 15:45:00,913281
2017-11-09 16:00:00,892148
2017-11-09 16:15:00,918309
2017-11-09 16:30:00,882242
2017-11-09 16:45:00,891601
2017-11-09 17:00:00,918784
2017-11-09 17:15:00,892021
2017-11-09 17:30:00,946858
2017-11-09 17:45:00,904075
2017-11-09 18:00:00,899325
2017-11-09 18:15:00,932027
2017-11-09 18:30:00,862770
2017-11-09 18:45:00,895112
2017-11-09 19:00:00,882661
2017-11-09 19:15:00,883222
2017-11-09 19:30:00,860944
2017-11-09 19:45:00,920990
2017-11-09 20:00:00,893641
2017-11-09 20:15:00,865665
2017-11-09 20:30:00,883524
2017-11-09 20:45:00,888235
2017-11-09 21:00:00,866253
2017-11-09 21:15:00,878420
2017-11-09 21:30:00,852414
2017-11-09 21:45:00,866551
2017-11-09 22:00:00,875777
2017-11-09 22:15:00,901417
2017-11-09 22:30:00,858846
2017-11-09 22:45:00,859994
2017-11-09 23:00:00,927467
2017-11-09 23:15:00,877362
2017-11-09 23:30:00,911342
2017-11-09 23:45:00,924147
2017-11-10 00:00:00,926524
2017-11-10 00:15:00,936041
2017-11-10 00:30:00,853265
2017-11-10 00:45:00,927173
2017-11-10 01:00:00,908805
2017-11-10 01:15:00,948180
2017-11-10 01:30:00,905626
2017-11-10 01:45:00,863844
2017-11-10 02:00:00,937204
2017-11-10 02:15:00,870370
2017-11-10 02:30:00,864434
2017-11-10 02:45:00,943106
2017-11-10 03:00:00,884038
2017-11-10 03:15:00,914010
2017-11-10 03:30:00,887767
2017-11-10 03:45:00,923624
2017-11-10 04:00:00,850285
2017-11-10 04:15:00,931624
2017-11-10 04:30:00,931410
2017-11-10 04:45:00,932490
2017-11-10 05:00:00,934605
2017-11-10 05:15:00,892165
2017-11-10 05:30:00,946566
2017-11-10 05:45:00,870652
2017-11-10 06:00:00,886811
2017-11-10 06:15:00,864984
2017-11-10 06:30:00,871335
2017-11-10 06:45:00,877096
2017-11-10 07:00:00,874092
2017-11-10 07:15:00,947691
2017-11-10 07:30:00,941045
2017-11-10 07:45:00,907626
2017-11-10 08:00:00,936913
2017-11-10 08:15:00,933739
2017-11-10 08:30:00,921253
2017-11-10 08:45:00,885828
2017-11-10 09:00:00,936406
2017-11-10 09:15:00,858544
2017-11-10 09:30:00,947296
2017-11-10 09:45:00,872554
2017-11-10 10:00:00,931131
2017-11-10 10:15:00,851771
2017-11-10 10:30:00,934040
2017-11-10 10:45:00,851954
2017-11-10 11:00:00,887797
2017-11-10 11:15:00,866261
2017-11-10 11:30:00,935769
2017-11-10 11:45:00,926353
2017-11-10 12:00:00,920961
2017-11-10 12:15:00,866218
2017-11-10 12:30:00,932708
2017-11-10 12:45:00,897689
2017-11-10 13:00:00,899470
2017-11-10 13:15:00,903273
2017-11-10 13:30:00,944034
2017-11-10 13:45:00,879447
2017-11-10 14:00:00,883590
2017-11-10 14:15:00,916443
2017-11-10 14:30:00,944553
2017-11-10 14:45:00,866363
2017-11-10 15:00:00,881301
2017-11-10 15:15:00,941314
2017-11-10 15:30:00,854951
2017-11-10 15:45:00,923415
2017-11-10 16:00:00,912489
2017-11-10 16:15:00,880800
2017-11-10 16:30:00,871750
2017-11-10 16:45:00,934365
2017-11-10 17:00:00,850085
2017-11-10 17:15:00,928321
2017-11-10 17:30:00,907976
2017-11-10 17:45:00,934570
2017-11-10 18:00:00,914008
2017-11-10 18:15:00,939973
2017-11-10 18:30:00,877469
2017-11-10 18:45:00,896319
2017-11-10 19:00:00,943858
2017-11-10 19:15:00,886108
2017-11-10 19:30:00,870553
2017-11-10 19:45:00,925207
2017-11-10 20:00:00,942709
2017-11-10 20:15:00,877768
2017-11-10 20:30:00,878368
2017-11-10 20:45:00,909854
2017-11-10 21:00:00,915167
2017-11-10 21:15:00,867014
2017-11-10 21:30:00,871571
2017-11-10 21:45:00,930093
2017-11-10 22:00:00,896974
2017-11-10 22:15:00,938599
2017-11-10 22:30:00,936605
2017-11-10 22:45:00,918029
2017-11-10 23:00:00,884248
2017-11-10 23:15:00,927628
2017-11-10 23:30:00,901639
2017-11-10 23:45:00,933988
2017-11-11 00:00:00,880068
2017-11-11 00:15:00,922674
2017-11-11 00:30:00,944965
2017-11-11 00:45:00,930451
2017-11-11 01:00:00,931276
2017-11-11 01:15:00,877435
2017-11-11 01:30:00,893850
2017-11-11 01:45:00,941834
2017-11-11 02:00:00,873780
2017-11-11 02:15:00,886613
2017-11-11 02:30:00,855293
2017-11-11 02:45:00,894447
2017-11-11 03:00:00,886065
2017-11-11 03:15:00,851131
2017-11-11 03:30:00,904224
2017-11-11 03:45:00,865970
2017-11-11 04:00:00,903054
2017-11-11 04:15:00,949597
2017-11-11 04:30:00,923959
2017-11-11 04:45:00,916710
2017-11-11 05:00:00,906983
2017-11-11 05:15:00,925607
2017-11-11 05:30:00,855095
2017-11-11 05:45:00,853885
2017-11-11 06:00:00,890560
2017-11-11 06:15:00,880932
2017-11-11 06:30:00,930006
2017-11-11 06:45:00,934316
2017-11-11 07:00:00,939844
2017-11-11 07:15:00,894487
2017-11-11 07:30:00,898599
2017-11-11 07:45:00,949872
2017-11-11 08:00:00,887290
2017-11-11 08:15:00,889220
2017-11-11 08:30:00,869351
2017-11-11 08:45:00,943305
2017-11-11 09:00:00,937620
2017-11-11 09:15:00,901220
2017-11-11 09:30:00,855308
2017-11-11 09:45:00,902622
2017-11-11 10:00:00,941265
2017-11-11 10:15:00,943493
2017-11-11 10:30:00,939273
2017-11-11 10:45:00,917137
2017-11-11 11:00:00,881477
2017-11-11 11:15:00,882373
2017-11-11 11:30:00,896231
2017-11-11 11:45:00,910957
2017-11-11 12:00:00,945834
2017-11-11 12:15:00,885539
2017-11-11 12:30:00,937163
2017-11-11 12:45:00,918109
2017-11-11 13:00:00,919504
2017-11-11 13:15:00,865419
2017-11-11 13:30:00,922357
2017-11-11 13:45:00,938065
2017-11-11 14:00:00,855914
2017-11-11 14:15:00,879431
2017-11-11 14:30:00,937712
2017-11-11 14:45:00,882076
2017-11-11 15:00:00,905670
2017-11-11 15:15:00,885098
2017-11-11 15:30:00,914336
2017-11-11 15:45:00,857856
2017-11-11 16:00:00,909810
2017-11-11 16:15:00,891409
2017-11-11 16:30:00,930943
2017-11-11 16:45:00,927091
2017-11-11 17:00:00,906128
2017-11-11 17:15:00,887151
2017-11-11 17:30:00,870089
2017-11-11 17:45:00,931067
2017-11-11 18:00:00,895191
2017-11-11 18:15:00,890262
2017-11-11 18:30:00,940979
2017-11-11 18:45:00,864874
2017-11-11 19:00:00,947010
2017-11-11 19:15:00,946390
2017-11-11 19:30:00,911129
2017-11-11 19:45:00,942395
2017-11-11 20:00:00,867089
2017-11-11 20:15:00,879704
2017-11-11 20:30:00,939757
2017-11-11 20:45:00,883757
2017-11-11 21:00:00,931849
2017-11-11 21:15:00,881241
2017-11-11 21:30:00,865813
2017-11-11 21:45:00,913408
2017-11-11 22:00:00,946184
2017-11-11 22:15:00,916906
2017-11-11 22:30:00,936273
2017-11-11 22:45:00,885393
2017-11-11 23:00:00,937910
2017-11-11 23:15:00,890975
2017-11-11 23:30:00,867834
2017-11-11 23:45:00,933540
2017-11-12 00:00:00,863645
2017-11-12 00:15:00,890280
2017-11-12 00:30:00,920008
2017-11-12 00:45:00,884447
2017-11-12 01:00:00,890306
2017-11-12 01:15:00,931082
2017-11-12 01:30:00,869115
2017-11-12 01:45:00,877005
2017-11-12 02:00:00,876510
2017-11-12 02:15:00,902478
2017-11-12 02:30:00,946193
2017-11-12 02:45:00,934136
2017-11-12 03:00:00,924570
2017-11-12 03:15:00,925989
2017-11-12 03:30:00,891808
2017-11-12 03:45:00,883822
2017-11-12 04:00:00,890532
2017-11-12 04:15:00,933221
2017-11-12 04:30:00,925887
2017-11-12 04:45:00,907163
2017-11-12 05:00:00,908724
2017-11-12 05:15:00,877073
2017-11-12 05:30:00,902823
2017-11-12 05:45:00,881720
2017-11-12 06:00:00,889980
2017-11-12 06:15:00,916610
2017-11-12 06:30:00,918795
2017-11-12 06:45:00,945052
2017-11-12 07:00:00,930316
2017-11-12 07:15:00,879539
2017-11-12 07:30:00,914721
2017-11-12 07:45:00,924829
2017-11-12 08:00:00,903153
2017-11-12 08:15:00,908714
2017-11-12 08:30:00,944130
2017-11-12 08:45:00,927891
2017-11-12 09:00:00,901106
2017-11-12 09:15:00,898118
2017-11-12 09:30:00,912191
2017-11-12 09:45:00,888680
2017-11-12 10:00:00,873175
2017-11-12 10:15:00,943102
2017-11-12 10:30:00,943472
2017-11-12 10:45:00,872914
2017-11-12 11:00:00,901634
2017-11-12 11:15:00,892700
2017-11-12 11:30:00,901459
2017-11-12 11:45:00,897156
2017-11-12 12:00:00,906227
2017-11-12 12:15:00,883464
2017-11-12 12:30:00,863643
2017-11-12 12:45:00,907592
2017-11-12 13:00:00,859394
2017-11-12 13:15:00,902230
2017-11-12 13:30:00,929238
2017-11-12 13:45:00,908263
2017-11-12 14:00:00,934427
2017-11-12 14:15:00,928308
2017-11-12 14:30:00,947533
2017-11-12 14:45:00,916669
2017-11-12 15:00:00,867457
2017-11-12 15:15:00,871687
2017-11-12 15:30:00,886402
2017-11-12 15:45:00,864373
2017-11-12 16:00:00,922018
2017-11-12 16:15:00,881534
2017-11-12 16:30:00,916849
2017-11-12 16:45:00,866661
2017-11-12 17:00:00,896650
2017-11-12 17:15:00,878338
2017-11-12 17:30:00,862698
2017-11-12 17:45:00,912548
2017-11-12 18:00:00,890658
2017-11-12 18:15:00,944288
2017-11-12 18:30:00,949527
2017-11-12 18:45:00,912355
2017-11-12 19:00:00,947349
2017-11-12 19:15:00,917140
2017-11-12 19:30:00,914203
2017-11-12 19:45:00,910599
2017-11-12 20:00:00,881660
2017-11-12 20:15:00,920731
2017-11-12 20:30:00,925181
2017-11-12 20:45:00,911627
2017-11-12 21:00:00,892866
2017-11-12 21:15:00,850088
2017-11-12 21:30:00,893053
2017-11-12 21:45:00,893624
2017-11-12 22:00:00,925636
2017-11-12 22:15:00,941584
2017-11-12 22:30:00,869803
2017-11-12 22:45:00,931396
2017-11-12 23:00:00,917242
2017-11-12 23:15:00,883512
2017-11-12 23:30:00,885046
2017-11-12 23:45:00,886598
2017-11-13 00:00:00,948681
2017-11-13 00:15:00,940537
2017-11-13 00:30:00,888461
2017-11-13 00:45:00,913645
2017-11-13 01:00:00,888984
2017-11-13 01:15:00,948173
2017-11-13 01:30:00,909897
2017-11-13 01:45:00,856109
2017-11-13 02:00:00,870500
2017-11-13 02:15:00,877001
2017-11-13 02:30:00,861896
2017-11-13 02:45:00,946600
2017-11-13 03:00:00,917642
2017-11-13 03:15:00,935763
2017-11-13 03:30:00,895948
2017-11-13 03:45:00,921082
2017-11-13 04:00:00,858447
2017-11-13 04:15:00,925542
2017-11-13 04:30:00,886934
2017-11-13 04:45:00,942251
2017-11-13 05:00:00,935383
2017-11-13 05:15:00,912125
2017-11-13 05:30:00,932712
2017-11-13 05:45:00,949110
2017-11-13 06:00:00,934788
2017-11-13 06:15:00,925139
2017-11-13 06:30:00,924428
2017-11-13 06:45:00,905083
2017-11-13 07:00:00,860749
2017-11-13 07:15:00,895387
2017-11-13 07:30:00,914347
2017-11-13 07:45:00,875559
2017-11-13 08:00:00,929911
2017-11-13 08:15:00,882536
2017-11-13 08:30:00,909777
2017-11-13 08:45:00,946245
2017-11-13 09:00:00,875373
2017-11-13 09:15:00,885634
2017-11-13 09:30:00,877412
2017-11-13 09:45:00,910953
2017-11-13 10:00:00,878260
2017-11-13 10:15:00,937621
2017-11-13 10:30:00,947323
2017-11-13 10:45:00,936166
2017-11-13 11:00:00,922188
2017-11-13 11:15:00,937547
2017-11-13 11:30:00,864240
2017-11-13 11:45:00,920060
2017-11-13 12:00:00,927859
2017-11-13 12:15:00,884292
2017-11-13 12:30:00,898506
2017-11-13 12:45:00,902081
2017-11-13 13:00:00,858609
2017-11-13 13:15:00,918571
2017-11-13 13:30:00,922847
2017-11-13 13:45:00,864623
2017-11-13 14:00:00,939169
2017-11-13 14:15:00,871011
2017-11-13 14:30:00,920816
2017-11-13 14:45:00,860743
2017-11-13 15:00:00,860085
2017-11-13 15:15:00,924174
2017-11-13 15:30:00,874600
2017-11-13 15:45:00,926746
2017-11-13 16:00:00,856415
2017-11-13 16:15:00,850156
2017-11-13 16:30:00,920464
2017-11-13 16:45:00,945682
2017-11-13 17:00:00,935545
2017-11-13 17:15:00,921599
2017-11-13 17:30:00,895094
2017-11-13 17:45:00,932481
2017-11-13 18:00:00,921221
2017-11-13 18:15:00,885968
2017-11-13 18:30:00,886569
2017-11-13 18:45:00,909179
2017-11-13 19:00:00,894513
2017-11-13 19:15:00,857467
2017-11-13 19:30:00,866485
2017-11-13 19:45:00,932471
2017-11-13 20:00:00,923434
2017-11-13 20:15:00,899383
2017-11-13 20:30:00,941011
2017-11-13 20:45:00,875216
2017-11-13 21:00:00,876622
2017-11-13 21:15:00,943838
2017-11-13 21:30:00,858315
2017-11-13 21:45:00,931944
2017-11-13 22:00:00,913318
2017-11-13 22:15:00,897674
2017-11-13 22:30:00,947076
2017-11-13 22:45:00,894733
2017-11-13 23:00:00,895624
2017-11-13 23:15:00,856319
2017-11-13 23:30:00,927299
2017-11-13 23:45:00,924654
2017-11-14 00:00:00,939975
2017-11-14 00:15:00,924557
2017-11-14 00:30:00,860238
2017-11-14 00:45:00,919338
2017-11-14 01:00:00,900780
2017-11-14 01:15:00,891284
2017-11-14 01:30:00,927161
2017-11-14 01:45:00,906812
2017-11-14 02:00:00,873556
2017-11-14 02:15:00,870457
2017-11-14 02:30:00,925947
2017-11-14 02:45:00,860707
2017-11-14 03:00:00,854044
2017-11-14 03:15:00,922379
2017-11-14 03:30:00,904853
2017-11-14 03:45:00,879685
2017-11-14 04:00:00,868872
2017-11-14 04:15:00,944787
2017-11-14 04:30:00,859099
2017-11-14 04:45:00,859388
2017-11-14 05:00:00,855803
2017-11-14 05:15:00,856860
2017-11-14 05:30:00,868100
2017-11-14 05:45:00,906158
2017-11-14 06:00:00,945500
2017-11-14 06:15:00,875359
2017-11-14 06:30:00,856731
2017-11-14 06:45:00,904944
2017-11-14 07:00:00,946514
2017-11-14 07:15:00,915089
2017-11-14 07:30:00,872067
2017-11-14 07:45:00,918785
2017-11-14 08:00:00,923894
2017-11-14 08:15:00,905124
2017-11-14 08:30:00,900339
2017-11-14 08:45:00,893406
2017-11-14 09:00:00,903111
2017-11-14 09:15:00,946789
2017-11-14 09:30:00,863440
2017-11-14 09:45:00,896488
2017-11-14 10:00:00,863584
2017-11-14 10:15:00,932594
2017-11-14 10:30:00,880521
2017-11-14 10:45:00,898140
2017-11-14 11:00:00,891435
2017-11-14 11:15:00,935343
2017-11-14 11:30:00,857665
2017-11-14 11:45:00,938076
2017-11-14 12:00:00,897262
2017-11-14 12:15:00,929887
2017-11-14 12:30:00,850349
2017-11-14 12:45:00,911555
2017-11-14 13:00:00,935113
2017-11-14 13:15:00,873671
2017-11-14 13:30:00,914944
2017-11-14 13:45:00,943259
2017-11-14 14:00:00,879932
2017-11-14 14:15:00,890496
2017-11-14 14:30:00,931735
2017-11-14 14:45:00,866115
2017-11-14 15:00:00,913567
2017-11-14 15:15:00,894934
2017-11-14 15:30:00,908958
2017-11-14 15:45:00,949739
2017-11-14 16:00:00,897685
2017-11-14 16:15:00,917188
2017-11-14 16:30:00,851873
2017-11-14 16:45:00,926613
2017-11-14 17:00:00,870712
2017-11-14 17:15:00,944934
2017-11-14 17:30:00,862472
2017-11-14 17:45:00,931460
2017-11-14 18:00:00,896822
2017-11-14 18:15:00,894501
2017-11-14 18:30:00,940916
2017-11-14 18:45:00,891751
2017-11-14 19:00:00,881624
2017-11-14 19:15:00,899099
2017-11-14 19:30:00,921257
2017-11-14 19:45:00,942828
2017-11-14 20:00:00,854261
2017-11-14 20:15:00,870614
2017-11-14 20:30:00,900417
2017-11-14 20:45:00,916116
2017-11-14 21:00:00,890441
2017-11-14 21:15:00,903745
2017-11-14 21:30:00,894878
2017-11-14 21:45:00,915246
2017-11-14 22:00:00,919698
2017-11-14 22:15:00,867309
2017-11-14 22:30:00,909306
2017-11-14 22:45:00,878217
2017-11-14 23:00:00,934999
2017-11-14 23:15:00,862688
2017-11-14 23:30:00,865079
2017-11-14 23:45:00,918341
2017-11-15 00:00:00,863608
2017-11-15 00:15:00,909878
2017-11-15 00:30:00,896860
2017-11-15 00:45:00,890934
2017-11-15 01:00:00,931484
2017-11-15 01:15:00,874234
2017-11-15 01:30:00,865545
2017-11-15 01:45:00,884951
2017-11-15 02:00:00,896265
2017-11-15 02:15:00,880796
2017-11-15 02:30:00,937781
2017-11-15 02:45:00,893932
2017-11-15 03:00:00,861243
2017-11-15 03:15:00,868623
2017-11-15 03:30:00,926959
2017-11-15 03:45:00,857466
2017-11-15 04:00:00,914796
2017-11-15 04:15:00,924104
2017-11-15 04:30:00,874841
2017-11-15 04:45:00,859369
2017-11-15 05:00:00,905506
2017-11-15 05:15:00,933742
2017-11-15 05:30:00,937932
2017-11-15 05:45:00,916086
2017-11-15 06:00:00,930028
2017-11-15 06:15:00,948769
2017-11-15 06:30:00,932081
2017-11-15 06:45:00,880853
2017-11-15 07:00:00,904781
2017-11-15 07:15:00,948436
2017-11-15 07:30:00,864573
2017-11-15 07:45:00,919685
2017-11-15 08:00:00,859539
2017-11-15 08:15:00,859083
2017-11-15 08:30:00,892311
2017-11-15 08:45:00,896121
2017-11-15 09:00:00,921329
2017-11-15 09:15:00,867041
2017-11-15 09:30:00,859867
2017-11-15 09:45:00,941438
2017-11-15 10:00:00,929917
2017-11-15 10:15:00,886665
2017-11-15 10:30:00,886032
2017-11-15 10:45:00,943631
2017-11-15 11:00:00,876969
2017-11-15 11:15:00,942535
2017-11-15 11:30:00,939279
2017-11-15 11:45:00,925722
2017-11-15 12:00:00,896532
2017-11-15 12:15:00,856750
2017-11-15 12:30:00,890297
2017-11-15 12:45:00,938850
2017-11-15 13:00:00,851771
2017-11-15 13:15:00,931169
2017-11-15 13:30:00,857890
2017-11-15 13:45:00,883065
2017-11-15 14:00:00,913087
2017-11-15 14:15:00,921677
2017-11-15 14:30:00,907513
2017-11-15 14:45:00,862041
2017-11-15 15:00:00,894481
2017-11-15 15:15:00,885372
2017-11-15 15:30:00,851431
2017-11-15 15:45:00,867743
2017-11-15 16:00:00,934400
2017-11-15 16:15:00,947234
2017-11-15 16:30:00,885225
2017-11-15 16:45:00,872433
2017-11-15 17:00:00,934397
2017-11-15 17:15:00,893998
2017-11-15 17:30:00,902225
2017-11-15 17:45:00,879687
2017-11-15 18:00:00,889987
2017-11-15 18:15:00,886369
2017-11-15 18:30:00,867384
2017-11-15 18:45:00,864317
2017-11-15 19:00:00,869543
2017-11-15 19:15:00,897017
2017-11-15 19:30:00,939902
2017-11-15 19:45:00,854151
2017-11-15 20:00:00,874000
2017-11-15 20:15:00,914363
2017-11-15 20:30:00,917110
2017-11-15 20:45:00,907465
2017-11-15 21:00:00,903024
2017-11-15 21:15:00,886501
2017-11-15 21:30:00,902557
2017-11-15 21:45:00,945905
2017-11-15 22:00:00,930594
2017-11-15 22:15:00,916716
2017-11-15 22:30:00,949693
2017-11-15 22:45:00,853510
2017-11-15 23:00:00,928267
2017-11-15 23:15:00,871851
2017-11-15 23:30:00,940746
2017-11-15 23:45:00,940205
2017-11-16 00:00:00,900711
2017-11-16 00:15:00,945454
2017-11-16 00:30:00,862650
2017-11-16 00:45:00,945922
2017-11-16 01:00:00,894578
2017-11-16 01:15:00,903487
2017-11-16 01:30:00,904560
2017-11-16 01:45:00,909203
2017-11-16 02:00:00,924238
2017-11-16 02:15:00,916434
2017-11-16 02:30:00,936002
2017-11-16 02:45:00,890148
2017-11-16 03:00:00,854883
2017-11-16 03:15:00,851634
2017-11-16 03:30:00,944343
2017-11-16 03:45:00,908808
2017-11-16 04:00:00,945812
2017-11-16 04:15:00,862759
2017-11-16 04:30:00,913701
2017-11-16 04:45:00,935392
2017-11-16 05:00:00,874781
2017-11-16 05:15:00,885297
2017-11-16 05:30:00,879317
2017-11-16 05:45:00,875905
2017-11-16 06:00:00,927509
2017-11-16 06:15:00,912848
2017-11-16 06:30:00,912188
2017-11-16 06:45:00,884606
2017-11-16 07:00:00,904745
2017-11-16 07:15:00,888771
2017-11-16 07:30:00,935619
2017-11-16 07:45:00,879321
2017-11-16 08:00:00,924590
2017-11-16 08:15:00,917518
2017-11-16 08:30:00,925559
2017-11-16 08:45:00,882137
2017-11-16 09:00:00,864165
2017-11-16 09:15:00,920225
2017-11-16 09:30:00,882802
2017-11-16 09:45:00,940952
2017-11-16 10:00:00,936642
2017-11-16 10:15:00,870428
2017-11-16 10:30:00,906210
2017-11-16 10:45:00,877782
2017-11-16 11:00:00,899544
2017-11-16 11:15:00,882196
2017-11-16 11:30:00,850886
2017-11-16 11:45:00,896625
2017-11-16 12:00:00,867416
2017-11-16 12:15:00,902990
2017-11-16 12:30:00,898382
2017-11-16 12:45:00,901191
2017-11-16 13:00:00,891247
2017-11-16 13:15:00,916232
2017-11-16 13:30:00,886349
2017-11-16 13:45:00,924938
2017-11-16 14:00:00,855966
2017-11-16 14:15:00,861421
2017-11-16 14:30:00,937168
2017-11-16 14:45:00,906105
2017-11-16 15:00:00,939753
2017-11-16 15:15:00,910784
2017-11-16 15:30:00,937618
2017-11-16 15:45:00,936673
2017-11-16 16:00:00,903189
2017-11-16 16:15:00,897358
2017-11-16 16:30:00,896476
2017-11-16 16:45:00,943698
2017-11-16 17:00:00,850581
2017-11-16 17:15:00,859232
2017-11-16 17:30:00,934872
2017-11-16 17:45:00,911292
2017-11-16 18:00:00,903557
2017-11-16 18:15:00,881830
2017-11-16 18:30:00,862847
2017-11-16 18:45:00,867578
2017-11-16 19:00:00,945404
2017-11-16 19:15:00,868661
2017-11-16 19:30:00,878611
2017-11-16 19:45:00,937196
2017-11-16 20:00:00,873255
2017-11-16 20:15:00,882697
2017-11-16 20:30:00,934907
2017-11-16 20:45:00,857877
