Zeitstempel,Wert
2017-10-13 05:15:00,887331
2017-10-13 05:30:00,877385
2017-10-13 05:45:00,898722
2017-10-13 06:00:00,861923
2017-10-13 06:15:00,873812
2017-10-13 06:30:00,890415
2017-10-13 06:45:00,932524
2017-10-13 07:00:00,871519
2017-10-13 07:15:00,908137
2017-10-13 07:30:00,928935
2017-10-13 07:45:00,928353
2017-10-13 08:00:00,929823
2017-10-13 08:15:00,943162
2017-10-13 08:30:00,863691
2017-10-13 08:45:00,868243
2017-10-13 09:00:00,851638
2017-10-13 09:15:00,920102
2017-10-13 09:30:00,911969
2017-10-13 09:45:00,920160
2017-10-13 10:00:00,887298
2017-10-13 10:15:00,871872
2017-10-13 10:30:00,910385
2017-10-13 10:45:00,944554
2017-10-13 11:00:00,888397
2017-10-13 11:15:00,860458
2017-10-13 11:30:00,920862
2017-10-13 11:45:00,919829
2017-10-13 12:00:00,873379
2017-10-13 12:15:00,905057
2017-10-13 12:30:00,940124
2017-10-13 12:45:00,930481
2017-10-13 13:00:00,872226
2017-10-13 13:15:00,870981
2017-10-13 13:30:00,855822
2017-10-13 13:45:00,945420
2017-10-13 14:00:00,923301
2017-10-13 14:15:00,891757
2017-10-13 14:30:00,885508
2017-10-13 14:45:00,864502
2017-10-13 15:00:00,933861
2017-10-13 15:15:00,850415
2017-10-13 15:30:00,886821
2017-10-13 15:45:00,938480
2017-10-13 16:00:00,885755
2017-10-13 16:15:00,916644
2017-10-13 16:30:00,865711
2017-10-13 16:45:00,943773
2017-10-13 17:00:00,867459
2017-10-13 17:15:00,892516
2017-10-13 17:30:00,920668
2017-10-13 17:45:00,926569
2017-10-13 18:00:00,907465
2017-10-13 18:15:00,913535
2017-10-13 18:30:00,851663
2017-10-13 18:45:00,903824
2017-10-13 19:00:00,898285
2017-10-13 19:15:00,873267
2017-10-13 19:30:00,883047
2017-10-13 19:45:00,918571
2017-10-13 20:00:00,882648
2017-10-13 20:15:00,929751
2017-10-13 20:30:00,947323
2017-10-13 20:45:00,886767
2017-10-13 21:00:00,919673
2017-10-13 21:15:00,894444
2017-10-13 21:30:00,944581
2017-10-13 21:45:00,919748
2017-10-13 22:00:00,946182
2017-10-13 22:15:00,875822
2017-10-13 22:30:00,898597
2017-10-13 22:45:00,906310
2017-10-13 23:00:00,939348
2017-10-13 23:15:00,877149
2017-10-13 23:30:00,868290
2017-10-13 23:45:00,932481
2017-10-14 00:00:00,940346
2017-10-14 00:15:00,882762
2017-10-14 00:30:00,907693
2017-10-14 00:45:00,896296
2017-10-14 01:00:00,873883
2017-10-14 01:15:00,854126
2017-10-14 01:30:00,939028
2017-10-14 01:45:00,924920
2017-10-14 02:00:00,917388
2017-10-14 02:15:00,876779
2017-10-14 02:30:00,884640
2017-10-14 02:45:00,862095
2017-10-14 03:00:00,910583
2017-10-14 03:15:00,853517
2017-10-14 03:30:00,918097
2017-10-14 03:45:00,921513
2017-10-14 04:00:00,935627
2017-10-14 04:15:00,917402
2017-10-14 04:30:00,907595
2017-10-14 04:45:00,901102
2017-10-14 05:00:00,934520
2017-10-14 05:15:00,921744
2017-10-14 05:30:00,904101
2017-10-14 05:45:00,892174
2017-10-14 06:00:00,881313
2017-10-14 06:15:00,886337
2017-10-14 06:30:00,920501
2017-10-14 06:45:00,929556
2017-10-14 07:00:00,949686
2017-10-14 07:15:00,902403
2017-10-14 07:30:00,863117
2017-10-14 07:45:00,893872
2017-10-14 08:00:00,923174
2017-10-14 08:15:00,939067
2017-10-14 08:30:00,896865
2017-10-14 08:45:00,852022
2017-10-14 09:00:00,860661
2017-10-14 09:15:00,884032
2017-10-14 09:30:00,914891
2017-10-14 09:45:00,855109
2017-10-14 10:00:00,902605
2017-10-14 10:15:00,891438
2017-10-14 10:30:00,865888
2017-10-14 10:45:00,910626
2017-10-14 11:00:00,882454
2017-10-14 11:15:00,857428
2017-10-14 11:30:00,899204
2017-10-14 11:45:00,900761
2017-10-14 12:00:00,912776
2017-10-14 12:15:00,868847
2017-10-14 12:30:00,893152
2017-10-14 12:45:00,893100
2017-10-14 13:00:00,931004
2017-10-14 13:15:00,888158
2017-10-14 13:30:00,882908
2017-10-14 13:45:00,924242
2017-10-14 14:00:00,888483
2017-10-14 14:15:00,941236
2017-10-14 14:30:00,861357
2017-10-14 14:45:00,931435
2017-10-14 15:00:00,934723
2017-10-14 15:15:00,906354
2017-10-14 15:30:00,923442
2017-10-14 15:45:00,949593
2017-10-14 16:00:00,914786
2017-10-14 16:15:00,940887
2017-10-14 16:30:00,898129
2017-10-14 16:45:00,887089
2017-10-14 17:00:00,938416
2017-10-14 17:15:00,916367
2017-10-14 17:30:00,887165
2017-10-14 17:45:00,941321
2017-10-14 18:00:00,895713
2017-10-14 18:15:00,898966
2017-10-14 18:30:00,925757
2017-10-14 18:45:00,894996
2017-10-14 19:00:00,936871
2017-10-14 19:15:00,863977
2017-10-14 19:30:00,941358
2017-10-14 19:45:00,924242
2017-10-14 20:00:00,886461
2017-10-14 20:15:00,861635
2017-10-14 20:30:00,901845
2017-10-14 20:45:00,865491
2017-10-14 21:00:00,888585
2017-10-14 21:15:00,855020
2017-10-14 21:30:00,920062
2017-10-14 21:45:00,868334
2017-10-14 22:00:00,909021
2017-10-14 22:15:00,946763
2017-10-14 22:30:00,930595
2017-10-14 22:45:00,876271
2017-10-14 23:00:00,861578
2017-10-14 23:15:00,856551
2017-10-14 23:30:00,891282
2017-10-14 23:45:00,854289
2017-10-15 00:00:00,878529
2017-10-15 00:15:00,856831
2017-10-15 00:30:00,871008
2017-10-15 00:45:00,929680
2017-10-15 01:00:00,900409
2017-10-15 01:15:00,897316
2017-10-15 01:30:00,942618
2017-10-15 01:45:00,936256
2017-10-15 02:00:00,928910
2017-10-15 02:15:00,934738
2017-10-15 02:30:00,907180
2017-10-15 02:45:00,948936
2017-10-15 03:00:00,878902
2017-10-15 03:15:00,876113
2017-10-15 03:30:00,854127
2017-10-15 03:45:00,884758
2017-10-15 04:00:00,853077
2017-10-15 04:15:00,909629
2017-10-15 04:30:00,923932
2017-10-15 04:45:00,940305
2017-10-15 05:00:00,881828
2017-10-15 05:15:00,928544
2017-10-15 05:30:00,867677
2017-10-15 05:45:00,886271
2017-10-15 06:00:00,911159
2017-10-15 06:15:00,921894
2017-10-15 06:30:00,882271
2017-10-15 06:45:00,881192
2017-10-15 07:00:00,895780
2017-10-15 07:15:00,917380
2017-10-15 07:30:00,943829
2017-10-15 07:45:00,898256
2017-10-15 08:00:00,913445
2017-10-15 08:15:00,911186
2017-10-15 08:30:00,884051
2017-10-15 08:45:00,929195
2017-10-15 09:00:00,877214
2017-10-15 09:15:00,944403
2017-10-15 09:30:00,888541
2017-10-15 09:45:00,911447
2017-10-15 10:00:00,894274
2017-10-15 10:15:00,903025
2017-10-15 10:30:00,906421
2017-10-15 10:45:00,854415
2017-10-15 11:00:00,920483
2017-10-15 11:15:00,933464
2017-10-15 11:30:00,881749
2017-10-15 11:45:00,875419
2017-10-15 12:00:00,904078
2017-10-15 12:15:00,874107
2017-10-15 12:30:00,881792
2017-10-15 12:45:00,905506
2017-10-15 13:00:00,934241
2017-10-15 13:15:00,949645
2017-10-15 13:30:00,944819
2017-10-15 13:45:00,936249
2017-10-15 14:00:00,867404
2017-10-15 14:15:00,944262
2017-10-15 14:30:00,850091
2017-10-15 14:45:00,886288
2017-10-15 15:00:00,855178
2017-10-15 15:15:00,919475
2017-10-15 15:30:00,907192
2017-10-15 15:45:00,872461
2017-10-15 16:00:00,869157
2017-10-15 16:15:00,876142
2017-10-15 16:30:00,907019
2017-10-15 16:45:00,930279
2017-10-15 17:00:00,924332
2017-10-15 17:15:00,913334
2017-10-15 17:30:00,881574
2017-10-15 17:45:00,916708
2017-10-15 18:00:00,933141
2017-10-15 18:15:00,880649
2017-10-15 18:30:00,887238
2017-10-15 18:45:00,889716
2017-10-15 19:00:00,894199
2017-10-15 19:15:00,866167
2017-10-15 19:30:00,872285
2017-10-15 19:45:00,895215
2017-10-15 20:00:00,894608
2017-10-15 20:15:00,857981
2017-10-15 20:30:00,933947
2017-10-15 20:45:00,865047
2017-10-15 21:00:00,945886
2017-10-15 21:15:00,934094
2017-10-15 21:30:00,859207
2017-10-15 21:45:00,941369
2017-10-15 22:00:00,882646
2017-10-15 22:15:00,863963
2017-10-15 22:30:00,910041
2017-10-15 22:45:00,886626
2017-10-15 23:00:00,921518
2017-10-15 23:15:00,904381
2017-10-15 23:30:00,871486
2017-10-15 23:45:00,921150
2017-10-16 00:00:00,891034
2017-10-16 00:15:00,858057
2017-10-16 00:30:00,901837
2017-10-16 00:45:00,948552
2017-10-16 01:00:00,855431
2017-10-16 01:15:00,884294
2017-10-16 01:30:00,863450
2017-10-16 01:45:00,872940
2017-10-16 02:00:00,863841
2017-10-16 02:15:00,927750
2017-10-16 02:30:00,929186
2017-10-16 02:45:00,901488
2017-10-16 03:00:00,903321
2017-10-16 03:15:00,888890
2017-10-16 03:30:00,902686
2017-10-16 03:45:00,927003
2017-10-16 04:00:00,901454
2017-10-16 04:15:00,925786
2017-10-16 04:30:00,911021
2017-10-16 04:45:00,898227
2017-10-16 05:00:00,902172
2017-10-16 05:15:00,900702
2017-10-16 05:30:00,887339
2017-10-16 05:45:00,915219
2017-10-16 06:00:00,934078
2017-10-16 06:15:00,855170
2017-10-16 06:30:00,904266
2017-10-16 06:45:00,907525
2017-10-16 07:00:00,917601
2017-10-16 07:15:00,942029
2017-10-16 07:30:00,947942
2017-10-16 07:45:00,903558
2017-10-16 08:00:00,856610
2017-10-16 08:15:00,899821
2017-10-16 08:30:00,857450
2017-10-16 08:45:00,942729
2017-10-16 09:00:00,878196
2017-10-16 09:15:00,870208
2017-10-16 09:30:00,916434
2017-10-16 09:45:00,933559
2017-10-16 10:00:00,910494
2017-10-16 10:15:00,925057
2017-10-16 10:30:00,904092
2017-10-16 10:45:00,876188
2017-10-16 11:00:00,928195
2017-10-16 11:15:00,896188
2017-10-16 11:30:00,936489
2017-10-16 11:45:00,922996
2017-10-16 12:00:00,853422
2017-10-16 12:15:00,942029
2017-10-16 12:30:00,863888
2017-10-16 12:45:00,919119
2017-10-16 13:00:00,941056
2017-10-16 13:15:00,947503
2017-10-16 13:30:00,858237
2017-10-16 13:45:00,925639
2017-10-16 14:00:00,865161
2017-10-16 14:15:00,875307
2017-10-16 14:30:00,888545
2017-10-16 14:45:00,872472
2017-10-16 15:00:00,922421
2017-10-16 15:15:00,861431
2017-10-16 15:30:00,856670
2017-10-16 15:45:00,945449
2017-10-16 16:00:00,936567
2017-10-16 16:15:00,926512
2017-10-16 16:30:00,850755
2017-10-16 16:45:00,948011
2017-10-16 17:00:00,948882
2017-10-16 17:15:00,933538
2017-10-16 17:30:00,856263
2017-10-16 17:45:00,943731
2017-10-16 18:00:00,900177
2017-10-16 18:15:00,945611
2017-10-16 18:30:00,878903
2017-10-16 18:45:00,933580
2017-10-16 19:00:00,891082
2017-10-16 19:15:00,937603
2017-10-16 19:30:00,877222
2017-10-16 19:45:00,924738
2017-10-16 20:00:00,853662
2017-10-16 20:15:00,923654
2017-10-16 20:30:00,891627
2017-10-16 20:45:00,897978
2017-10-16 21:00:00,922433
2017-10-16 21:15:00,938359
2017-10-16 21:30:00,916928
2017-10-16 21:45:00,925752
2017-10-16 22:00:00,880142
2017-10-16 22:15:00,892113
2017-10-16 22:30:00,910711
2017-10-16 22:45:00,925270
2017-10-16 23:00:00,925202
2017-10-16 23:15:00,935096
2017-10-16 23:30:00,900927
2017-10-16 23:45:00,918041
2017-10-17 00:00:00,859944
2017-10-17 00:15:00,939527
2017-10-17 00:30:00,871761
2017-10-17 00:45:00,878498
2017-10-17 01:00:00,935801
2017-10-17 01:15:00,922930
2017-10-17 01:30:00,904833
2017-10-17 01:45:00,873526
2017-10-17 02:00:00,886812
2017-10-17 02:15:00,894584
2017-10-17 02:30:00,931197
2017-10-17 02:45:00,895129
2017-10-17 03:00:00,903479
2017-10-17 03:15:00,852717
2017-10-17 03:30:00,915573
2017-10-17 03:45:00,882921
2017-10-17 04:00:00,885991
2017-10-17 04:15:00,949264
2017-10-17 04:30:00,933724
2017-10-17 04:45:00,910551
2017-10-17 05:00:00,915365
2017-10-17 05:15:00,945541
2017-10-17 05:30:00,899939
2017-10-17 05:45:00,918958
2017-10-17 06:00:00,933298
2017-10-17 06:15:00,888351
2017-10-17 06:30:00,884488
2017-10-17 06:45:00,898125
2017-10-17 07:00:00,934955
2017-10-17 07:15:00,948334
2017-10-17 07:30:00,899454
2017-10-17 07:45:00,914454
2017-10-17 08:00:00,855202
2017-10-17 08:15:00,927666
2017-10-17 08:30:00,861051
2017-10-17 08:45:00,869614
2017-10-17 09:00:00,926882
2017-10-17 09:15:00,861439
2017-10-17 09:30:00,904958
2017-10-17 09:45:00,908983
2017-10-17 10:00:00,924322
2017-10-17 10:15:00,931912
2017-10-17 10:30:00,902442
2017-10-17 10:45:00,866949
2017-10-17 11:00:00,897700
2017-10-17 11:15:00,884294
2017-10-17 11:30:00,871760
2017-10-17 11:45:00,923476
2017-10-17 12:00:00,875668
2017-10-17 12:15:00,887626
2017-10-17 12:30:00,918913
2017-10-17 12:45:00,885391
2017-10-17 13:00:00,891356
2017-10-17 13:15:00,910752
2017-10-17 13:30:00,877358
2017-10-17 13:45:00,925410
2017-10-17 14:00:00,903280
2017-10-17 14:15:00,931881
2017-10-17 14:30:00,930056
2017-10-17 14:45:00,910864
2017-10-17 15:00:00,930767
2017-10-17 15:15:00,919930
2017-10-17 15:30:00,858248
2017-10-17 15:45:00,946712
2017-10-17 16:00:00,899088
2017-10-17 16:15:00,872261
2017-10-17 16:30:00,921979
2017-10-17 16:45:00,859971
2017-10-17 17:00:00,874727
2017-10-17 17:15:00,895840
2017-10-17 17:30:00,885956
2017-10-17 17:45:00,865875
2017-10-17 18:00:00,879895
2017-10-17 18:15:00,932220
2017-10-17 18:30:00,890806
2017-10-17 18:45:00,863688
2017-10-17 19:00:00,937704
2017-10-17 19:15:00,853728
2017-10-17 19:30:00,944131
2017-10-17 19:45:00,891169
2017-10-17 20:00:00,906389
2017-10-17 20:15:00,918243
2017-10-17 20:30:00,915296
2017-10-17 20:45:00,887965
2017-10-17 21:00:00,854219
2017-10-17 21:15:00,893311
2017-10-17 21:30:00,868232
2017-10-17 21:45:00,906949
2017-10-17 22:00:00,906434
2017-10-17 22:15:00,862729
2017-10-17 22:30:00,926571
2017-10-17 22:45:00,864106
2017-10-17 23:00:00,938845
2017-10-17 23:15:00,862281
2017-10-17 23:30:00,934101
2017-10-17 23:45:00,944818
2017-10-18 00:00:00,902129
2017-10-18 00:15:00,876212
2017-10-18 00:30:00,854418
2017-10-18 00:45:00,896686
2017-10-18 01:00:00,864757
2017-10-18 01:15:00,855311
2017-10-18 01:30:00,864889
2017-10-18 01:45:00,928517
2017-10-18 02:00:00,913456
2017-10-18 02:15:00,941562
2017-10-18 02:30:00,922212
2017-10-18 02:45:00,855172
2017-10-18 03:00:00,935748
2017-10-18 03:15:00,920402
2017-10-18 03:30:00,853980
2017-10-18 03:45:00,868365
2017-10-18 04:00:00,878747
2017-10-18 04:15:00,904676
2017-10-18 04:30:00,920844
2017-10-18 04:45:00,896685
2017-10-18 05:00:00,863800
2017-10-18 05:15:00,881875
2017-10-18 05:30:00,879021
2017-10-18 05:45:00,886926
2017-10-18 06:00:00,885602
2017-10-18 06:15:00,898116
2017-10-18 06:30:00,868945
2017-10-18 06:45:00,868771
2017-10-18 07:00:00,933051
2017-10-18 07:15:00,886149
2017-10-18 07:30:00,874124
2017-10-18 07:45:00,892105
2017-10-18 08:00:00,930090
2017-10-18 08:15:00,946996
2017-10-18 08:30:00,912415
2017-10-18 08:45:00,896016
2017-10-18 09:00:00,932510
2017-10-18 09:15:00,881623
2017-10-18 09:30:00,866001
2017-10-18 09:45:00,880783
2017-10-18 10:00:00,923557
2017-10-18 10:15:00,914499
2017-10-18 10:30:00,911757
2017-10-18 10:45:00,886384
2017-10-18 11:00:00,937446
2017-10-18 11:15:00,885730
2017-10-18 11:30:00,865580
2017-10-18 11:45:00,932331
2017-10-18 12:00:00,940646
2017-10-18 12:15:00,888570
2017-10-18 12:30:00,851549
2017-10-18 12:45:00,927232
2017-10-18 13:00:00,894624
2017-10-18 13:15:00,898136
2017-10-18 13:30:00,888782
2017-10-18 13:45:00,929235
2017-10-18 14:00:00,869086
2017-10-18 14:15:00,892601
2017-10-18 14:30:00,928451
2017-10-18 14:45:00,925998
2017-10-18 15:00:00,896606
2017-10-18 15:15:00,865707
2017-10-18 15:30:00,892670
2017-10-18 15:45:00,919726
2017-10-18 16:00:00,875146
2017-10-18 16:15:00,939688
2017-10-18 16:30:00,866082
2017-10-18 16:45:00,900725
2017-10-18 17:00:00,937826
2017-10-18 17:15:00,934628
2017-10-18 17:30:00,933359
2017-10-18 17:45:00,901275
2017-10-18 18:00:00,850114
2017-10-18 18:15:00,913875
2017-10-18 18:30:00,918577
2017-10-18 18:45:00,890672
2017-10-18 19:00:00,945570
2017-10-18 19:15:00,858912
2017-10-18 19:30:00,949429
2017-10-18 19:45:00,944994
2017-10-18 20:00:00,929341
2017-10-18 20:15:00,887698
2017-10-18 20:30:00,860660
2017-10-18 20:45:00,900803
2017-10-18 21:00:00,855442
2017-10-18 21:15:00,909848
2017-10-18 21:30:00,866018
2017-10-18 21:45:00,887410
2017-10-18 22:00:00,866908
2017-10-18 22:15:00,907001
2017-10-18 22:30:00,908783
2017-10-18 22:45:00,926909
2017-10-18 23:00:00,877010
2017-10-18 23:15:00,877619
2017-10-18 23:30:00,901950
2017-10-18 23:45:00,878254
2017-10-19 00:00:00,872818
2017-10-19 00:15:00,916389
2017-10-19 00:30:00,888577
2017-10-19 00:45:00,865321
2017-10-19 01:00:00,854923
2017-10-19 01:15:00,946192
2017-10-19 01:30:00,947939
2017-10-19 01:45:00,929162
2017-10-19 02:00:00,930646
2017-10-19 02:15:00,905323
2017-10-19 02:30:00,890190
2017-10-19 02:45:00,874511
2017-10-19 03:00:00,878507
2017-10-19 03:15:00,923575
2017-10-19 03:30:00,914621
2017-10-19 03:45:00,945727
2017-10-19 04:00:00,937375
2017-10-19 04:15:00,944521
2017-10-19 04:30:00,880599
2017-10-19 04:45:00,853553
2017-10-19 05:00:00,890702
2017-10-19 05:15:00,912879
2017-10-19 05:30:00,930068
2017-10-19 05:45:00,858483
2017-10-19 06:00:00,919231
2017-10-19 06:15:00,897427
2017-10-19 06:30:00,933046
2017-10-19 06:45:00,918736
2017-10-19 07:00:00,922303
2017-10-19 07:15:00,865983
2017-10-19 07:30:00,852865
2017-10-19 07:45:00,907588
2017-10-19 08:00:00,896441
2017-10-19 08:15:00,923570
2017-10-19 08:30:00,944331
2017-10-19 08:45:00,891674
2017-10-19 09:00:00,936584
2017-10-19 09:15:00,948233
2017-10-19 09:30:00,923261
2017-10-19 09:45:00,855332
2017-10-19 10:00:00,869004
2017-10-19 10:15:00,856908
2017-10-19 10:30:00,902933
2017-10-19 10:45:00,864864
2017-10-19 11:00:00,874570
2017-10-19 11:15:00,857291
2017-10-19 11:30:00,853602
2017-10-19 11:45:00,862793
2017-10-19 12:00:00,871245
2017-10-19 12:15:00,886529
2017-10-19 12:30:00,906165
2017-10-19 12:45:00,863396
2017-10-19 13:00:00,905123
2017-10-19 13:15:00,930560
2017-10-19 13:30:00,905541
2017-10-19 13:45:00,917123
2017-10-19 14:00:00,910578
2017-10-19 14:15:00,860406
2017-10-19 14:30:00,874257
2017-10-19 14:45:00,891589
2017-10-19 15:00:00,875589
2017-10-19 15:15:00,925013
2017-10-19 15:30:00,855824
2017-10-19 15:45:00,892043
2017-10-19 16:00:00,874901
2017-10-19 16:15:00,919164
2017-10-19 16:30:00,927594
2017-10-19 16:45:00,869815
2017-10-19 17:00:00,898648
2017-10-19 17:15:00,859786
2017-10-19 17:30:00,939945
2017-10-19 17:45:00,871763
2017-10-19 18:00:00,944080
2017-10-19 18:15:00,924480
2017-10-19 18:30:00,916804
2017-10-19 18:45:00,866085
2017-10-19 19:00:00,864165
2017-10-19 19:15:00,939227
2017-10-19 19:30:00,946541
2017-10-19 19:45:00,867273
2017-10-19 20:00:00,918041
2017-10-19 20:15:00,936993
2017-10-19 20:30:00,873682
2017-10-19 20:45:00,895684
2017-10-19 21:00:00,921880
2017-10-19 21:15:00,877534
2017-10-19 21:30:00,896816
2017-10-19 21:45:00,920088
2017-10-19 22:00:00,918414
2017-10-19 22:15:00,879268
2017-10-19 22:30:00,854239
2017-10-19 22:45:00,885018
2017-10-19 23:00:00,897016
2017-10-19 23:15:00,897748
2017-10-19 23:30:00,865274
2017-10-19 23:45:00,862737
2017-10-20 00:00:00,910039
2017-10-20 00:15:00,861382
2017-10-20 00:30:00,942216
2017-10-20 00:45:00,878590
2017-10-20 01:00:00,932673
2017-10-20 01:15:00,916538
2017-10-20 01:30:00,916380
2017-10-20 01:45:00,884916
2017-10-20 02:00:00,866068
2017-10-20 02:15:00,888823
2017-10-20 02:30:00,899254
2017-10-20 02:45:00,858915
2017-10-20 03:00:00,894808
2017-10-20 03:15:00,908116
2017-10-20 03:30:00,928661
2017-10-20 03:45:00,852076
2017-10-20 04:00:00,894452
2017-10-20 04:15:00,856768
2017-10-20 04:30:00,879710
2017-10-20 04:45:00,871708
2017-10-20 05:00:00,859053
2017-10-20 05:15:00,871190
2017-10-20 05:30:00,914747
2017-10-20 05:45:00,886709
2017-10-20 06:00:00,928410
2017-10-20 06:15:00,897902
2017-10-20 06:30:00,918097
2017-10-20 06:45:00,877433
2017-10-20 07:00:00,875826
2017-10-20 07:15:00,884887
2017-10-20 07:30:00,943133
2017-10-20 07:45:00,935028
2017-10-20 08:00:00,928016
2017-10-20 08:15:00,873584
2017-10-20 08:30:00,892376
2017-10-20 08:45:00,862573
2017-10-20 09:00:00,920367
2017-10-20 09:15:00,919544
2017-10-20 09:30:00,906338
2017-10-20 09:45:00,917144
2017-10-20 10:00:00,869198
2017-10-20 10:15:00,898587
2017-10-20 10:30:00,949599
2017-10-20 10:45:00,926050
2017-10-20 11:00:00,944962
2017-10-20 11:15:00,873525
2017-10-20 11:30:00,876920
2017-10-20 11:45:00,884862
2017-10-20 12:00:00,895324
2017-10-20 12:15:00,930861
2017-10-20 12:30:00,878237
2017-10-20 12:45:00,853995
2017-10-20 13:00:00,868105
2017-10-20 13:15:00,871307
2017-10-20 13:30:00,866227
2017-10-20 13:45:00,874460
2017-10-20 14:00:00,891529
2017-10-20 14:15:00,917467
2017-10-20 14:30:00,901260
2017-10-20 14:45:00,859680
2017-10-20 15:00:00,936623
2017-10-20 15:15:00,861574
2017-10-20 15:30:00,903570
2017-10-20 15:45:00,946424
2017-10-20 16:00:00,898356
2017-10-20 16:15:00,945483
2017-10-20 16:30:00,923277
2017-10-20 16:45:00,870912
2017-10-20 17:00:00,943266
2017-10-20 17:15:00,874050
2017-10-20 17:30:00,920895
2017-10-20 17:45:00,881243
2017-10-20 18:00:00,878742
2017-10-20 18:15:00,871026
2017-10-20 18:30:00,901390
2017-10-20 18:45:00,884893
2017-10-20 19:00:00,942311
2017-10-20 19:15:00,878611
2017-10-20 19:30:00,907357
2017-10-20 19:45:00,905769
2017-10-20 20:00:00,942138
2017-10-20 20:15:00,895066
2017-10-20 20:30:00,937951
2017-10-20 20:45:00,914154
2017-10-20 21:00:00,925810
2017-10-20 21:15:00,894312
2017-10-20 21:30:00,861809
2017-10-20 21:45:00,900549
2017-10-20 22:00:00,903656
2017-10-20 22:15:00,889967
2017-10-20 22:30:00,925690
2017-10-20 22:45:00,867066
2017-10-20 23:00:00,852746
2017-10-20 23:15:00,885312
2017-10-20 23:30:00,894232
2017-10-20 23:45:00,912555
2017-10-21 00:00:00,851365
2017-10-21 00:15:00,907019
2017-10-21 00:30:00,887156
2017-10-21 00:45:00,853503
2017-10-21 01:00:00,925511
2017-10-21 01:15:00,879557
2017-10-21 01:30:00,921825
2017-10-21 01:45:00,850466
2017-10-21 02:00:00,876074
2017-10-21 02:15:00,899367
2017-10-21 02:30:00,918513
2017-10-21 02:45:00,850011
2017-10-21 03:00:00,879172
2017-10-21 03:15:00,921594
2017-10-21 03:30:00,908221
2017-10-21 03:45:00,948575
2017-10-21 04:00:00,931817
2017-10-21 04:15:00,925673
2017-10-21 04:30:00,870680
2017-10-21 04:45:00,861528
2017-10-21 05:00:00,881683
2017-10-21 05:15:00,862124
2017-10-21 05:30:00,918720
2017-10-21 05:45:00,925273
2017-10-21 06:00:00,930375
2017-10-21 06:15:00,901218
2017-10-21 06:30:00,887319
2017-10-21 06:45:00,932644
2017-10-21 07:00:00,905768
2017-10-21 07:15:00,871357
2017-10-21 07:30:00,877774
2017-10-21 07:45:00,917782
2017-10-21 08:00:00,912531
2017-10-21 08:15:00,935171
2017-10-21 08:30:00,933813
2017-10-21 08:45:00,879197
2017-10-21 09:00:00,873193
2017-10-21 09:15:00,948240
2017-10-21 09:30:00,879656
2017-10-21 09:45:00,911062
2017-10-21 10:00:00,852280
2017-10-21 10:15:00,881074
2017-10-21 10:30:00,914387
2017-10-21 10:45:00,948130
2017-10-21 11:00:00,862871
2017-10-21 11:15:00,892685
